,bgrp,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05
1449,60372085021,284,66,169,49,7,45,232,0,0,0,3,37,0,1,0,1,0,0,17,0,0,1,38,0,0,186,0,209,10,8,49,1,7,119,165,49,41,63,65,109,175,0,0,0,0,0,0,0,0,0,0
1450,60372085022,385,39,215,131,28,100,257,0,0,0,0,0,0,0,4,0,0,45,0,0,4,7,295,0,5,25,0,261,59,14,39,4,8,173,212,94,72,100,80,171,214,0,0,0,0,0,0,0,0,0,0
1451,60372085023,314,74,166,74,24,84,206,0,0,0,30,0,0,4,30,0,0,0,4,0,0,0,210,0,25,11,0,263,5,12,30,2,2,97,217,76,41,70,53,110,204,0,0,0,0,0,0,0,0,0,0
1452,60372086101,525,144,294,87,36,116,373,0,0,0,1,1,7,49,0,0,2,5,29,0,1,19,373,0,31,7,0,356,44,18,91,2,14,245,280,80,78,104,119,122,403,0,0,0,0,0,0,0,0,0,0
1453,60372086102,375,31,217,127,45,62,268,0,0,0,0,0,0,12,0,0,0,1,0,0,0,77,48,0,2,235,0,206,65,11,82,2,9,207,168,69,87,90,98,116,259,0,0,0,0,0,0,0,0,0,0
1454,60372086201,1116,640,348,128,250,626,240,0,0,0,0,25,0,10,0,0,0,0,0,1010,0,0,13,1,47,10,0,851,124,37,71,3,30,385,731,123,127,141,85,337,779,0,0,0,0,0,0,0,0,0,0
1455,60372086202,27,2,11,14,5,10,12,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,16,0,0,0,0,18,2,1,6,0,0,12,15,7,11,2,5,15,12,0,0,0,0,0,0,0,0,0,0
1456,60372086203,205,81,76,48,64,96,45,0,0,0,0,0,0,41,2,0,5,1,0,0,3,0,85,0,61,7,0,158,18,5,18,0,6,89,116,26,33,41,24,99,106,0,0,0,0,0,0,0,0,0,0
1457,60372087101,461,54,219,188,23,63,375,0,0,0,64,0,202,1,2,0,0,0,12,0,0,50,97,4,7,22,0,300,27,6,120,1,7,256,205,92,78,118,119,277,184,0,0,0,0,0,0,0,0,0,0
1458,60372087102,53,25,18,10,9,26,18,0,0,0,0,4,1,1,0,0,0,0,9,0,0,0,11,0,26,1,0,29,3,1,16,1,3,27,26,3,5,4,16,27,26,0,0,0,0,0,0,0,0,0,0
1459,60372087201,70,11,34,25,12,42,16,0,0,0,0,0,0,13,0,0,0,4,14,0,0,0,24,0,15,0,0,49,2,4,10,0,5,31,39,26,10,12,11,36,34,0,0,0,0,0,0,0,0,0,0
1460,60372087202,1517,183,938,396,83,196,1238,0,0,0,0,0,0,2,0,6,0,0,61,3,99,101,39,68,28,23,1087,921,310,28,212,4,42,776,741,292,287,422,333,641,876,0,0,0,0,0,0,0,0,0,0
1461,60372088011,376,59,188,129,57,124,195,0,0,0,2,0,0,39,2,1,12,22,18,0,2,0,248,0,25,5,0,227,20,4,119,1,5,219,157,66,67,84,100,124,252,0,0,0,0,0,0,0,0,0,0
1462,60372088012,77,7,45,25,3,25,49,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,70,0,0,2,0,46,24,1,4,0,2,44,33,9,20,27,14,32,45,0,0,0,0,0,0,0,0,0,0
1463,60372088021,126,18,55,53,34,53,39,0,0,0,8,2,0,0,0,3,3,8,8,0,0,0,81,1,0,12,0,77,7,4,36,0,2,77,49,21,23,29,35,45,81,0,0,0,0,0,0,0,0,0,0
1464,60372088022,522,103,292,127,39,122,361,0,0,0,4,128,2,10,2,20,2,21,130,0,26,80,51,16,6,24,0,336,29,9,130,0,18,316,206,86,79,114,140,210,312,0,0,0,0,0,0,0,0,0,0
1465,60372089021,1651,437,762,452,130,680,841,0,0,0,1,0,9,8,0,2,3,0,32,0,1332,6,218,3,23,14,0,952,452,32,163,9,43,935,716,244,302,376,292,1015,636,0,0,0,0,0,0,0,0,0,0
1466,60372089022,2366,442,1311,613,182,486,1698,0,0,0,0,0,2,451,0,0,0,2,35,0,3,141,1489,0,242,1,0,1353,213,39,705,7,49,1328,1038,361,385,606,572,909,1457,0,0,0,0,0,0,0,0,0,0
1467,60372089031,174,13,86,75,9,65,100,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,148,0,3,16,0,77,14,1,77,0,5,107,67,43,27,49,42,80,94,0,0,0,0,0,0,0,0,0,0
1468,60372089032,558,101,300,157,48,202,308,0,0,0,0,10,5,96,0,0,15,28,9,1,4,0,350,0,35,5,0,364,44,5,134,3,8,257,301,143,82,121,111,174,384,0,0,0,0,0,0,0,0,0,0
1469,60372089041,204,19,65,120,23,131,50,0,0,0,0,0,0,6,11,0,0,3,0,0,0,0,143,1,8,32,0,109,9,2,81,0,3,117,87,60,42,39,44,91,113,0,0,0,0,0,0,0,0,0,0
1470,60372089042,39,4,21,14,6,25,8,0,0,0,0,0,0,22,0,0,1,0,0,0,0,0,16,0,0,0,0,25,3,2,9,0,0,19,20,15,7,7,6,13,26,0,0,0,0,0,0,0,0,0,0
1471,60372091031,22,4,10,8,4,12,6,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,14,0,0,0,0,20,0,0,2,0,0,13,9,3,1,10,4,8,14,0,0,0,0,0,0,0,0,0,0
1472,60372091032,143,22,84,37,14,38,91,0,0,0,0,0,8,2,0,0,0,4,1,0,2,80,43,0,0,3,0,98,19,1,23,0,2,69,74,32,24,31,34,55,88,0,0,0,0,0,0,0,0,0,0
1473,60372091041,283,53,156,74,19,78,186,0,0,0,0,3,0,0,3,0,0,23,6,0,0,57,191,0,0,0,0,217,26,7,29,1,3,79,204,67,44,64,55,76,207,0,0,0,0,0,0,0,0,0,0
1474,60372091051,97,16,41,40,21,63,13,0,0,0,0,0,0,18,0,0,0,0,4,0,0,0,51,0,24,0,0,63,7,5,20,0,2,46,51,32,14,16,19,24,73,0,0,0,0,0,0,0,0,0,0
1475,60372091061,1366,223,777,366,102,306,958,0,0,0,6,11,1,28,1,12,30,16,131,24,181,218,419,0,53,235,0,920,172,22,213,7,32,650,716,235,209,348,351,559,807,0,0,0,0,0,0,0,0,0,0
1476,60372092011,8737,1536,5130,2071,529,1471,6737,1,0,0,124,16,136,81,5,29,3629,77,1451,22,2135,140,719,14,95,63,0,5076,1330,112,1934,29,256,5559,3178,1176,1355,2103,2567,3958,4779,0,0,0,0,0,0,0,0,0,0
1477,60372092021,16667,2522,10030,4115,644,2521,13502,0,0,0,8,0,1,107,882,73,2,23,120,8,14,15031,132,2,51,213,0,11937,2207,345,1690,51,437,7105,9562,2313,2701,4050,5081,5383,11284,0,0,0,0,0,0,0,0,0,0
1478,60372093001,610,106,335,169,52,135,423,0,0,0,1,0,0,19,0,0,0,1,50,12,0,0,347,0,6,174,0,430,71,14,76,0,19,303,307,93,122,159,130,224,386,0,0,0,0,0,0,0,0,0,0
1479,60372093002,77,13,35,29,18,46,13,0,0,0,1,0,0,5,0,0,0,20,0,0,5,0,33,0,9,4,0,57,4,1,13,0,2,44,33,19,14,16,15,38,39,0,0,0,0,0,0,0,0,0,0
1480,60372093003,559,115,314,130,13,106,440,0,0,0,99,0,0,0,0,52,5,13,37,0,317,0,8,0,4,17,7,365,52,18,98,4,22,258,301,103,97,117,127,368,191,0,0,0,0,0,0,0,0,0,0
1481,60372094011,548,79,287,182,29,175,344,0,0,0,11,0,11,12,1,0,3,0,0,0,0,60,365,2,9,74,0,326,32,9,169,3,9,268,280,115,91,147,116,221,327,0,0,0,0,0,0,0,0,0,0
1482,60372094012,205,31,88,86,46,95,64,0,0,0,18,7,2,10,0,0,1,13,22,3,10,3,50,1,36,29,0,102,12,3,82,0,6,125,80,59,35,39,41,96,109,0,0,0,0,0,0,0,0,0,0
1483,60372094021,138,17,84,37,16,69,53,0,0,0,0,14,2,12,0,0,4,1,8,0,10,0,56,0,13,18,0,90,8,4,26,2,8,59,79,40,22,31,28,58,80,0,0,0,0,0,0,0,0,0,0
1484,60372094022,140,34,60,46,20,64,56,0,0,0,0,0,0,34,8,0,22,2,5,0,0,0,14,0,55,0,0,110,4,0,23,0,3,65,75,33,26,22,25,69,71,0,0,0,0,0,0,0,0,0,0
1485,60372094031,262,46,105,111,60,133,69,0,0,0,1,0,9,44,0,2,0,7,7,0,58,0,101,0,11,21,1,132,17,1,106,0,6,153,109,46,52,65,53,133,129,0,0,0,0,0,0,0,0,0,0
1486,60372094032,419,70,236,113,46,161,212,0,0,0,3,0,16,19,2,0,0,3,74,0,118,0,147,0,33,4,0,278,36,7,90,0,8,205,214,91,87,100,71,199,220,0,0,0,0,0,0,0,0,0,0
1487,60372095101,534,89,236,209,64,197,273,0,0,0,13,14,13,14,11,0,43,5,37,0,19,5,266,0,23,71,0,227,51,6,245,2,3,349,185,92,87,138,128,225,309,0,0,0,0,0,0,0,0,0,0
1488,60372095102,194,50,95,49,25,85,84,0,0,0,13,1,10,79,8,0,2,2,3,2,4,0,13,0,27,30,0,125,6,9,50,1,3,89,105,42,37,31,34,100,94,0,0,0,0,0,0,0,0,0,0
1489,60372095201,2450,848,1144,458,348,1089,1013,0,0,0,0,1,3,1017,1,0,4,7,344,60,270,13,74,0,77,579,0,1987,160,49,191,8,55,813,1637,441,372,413,376,982,1468,0,0,0,0,0,0,0,0,0,0
1490,60372095202,197,59,80,58,21,94,82,0,0,0,9,0,5,2,0,0,0,0,0,0,0,0,13,0,147,21,0,134,9,7,43,1,3,90,107,39,34,32,33,96,101,0,0,0,0,0,0,0,0,0,0
1491,60372098101,195,37,96,62,18,93,84,0,0,0,0,9,7,0,0,0,0,0,0,0,18,1,109,0,48,3,0,126,18,3,41,0,7,98,97,44,32,48,34,67,128,0,0,0,0,0,0,0,0,0,0
1492,60372098102,341,74,172,95,28,104,209,0,0,0,19,0,0,93,0,0,1,0,0,23,0,0,196,0,9,0,0,229,28,4,78,0,2,137,204,83,56,64,64,115,226,0,0,0,0,0,0,0,0,0,0
1493,60372098201,19,1,4,14,2,13,4,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,15,0,0,0,0,14,1,1,3,0,0,4,15,7,4,1,6,6,13,0,0,0,0,0,0,0,0,0,0
1494,60372098202,94,15,40,39,15,58,21,0,0,0,2,34,0,17,0,0,0,0,0,0,13,0,21,0,7,0,0,63,1,1,27,0,2,52,42,17,17,22,23,39,55,0,0,0,0,0,0,0,0,0,0
1495,60372100101,1030,114,501,415,91,181,758,0,0,0,0,0,18,2,0,0,0,0,15,0,11,373,46,0,7,558,0,782,62,21,133,1,31,471,559,247,163,239,267,486,544,0,0,0,0,0,0,0,0,0,0
1496,60372100102,2083,492,1262,329,232,660,1191,16,0,0,52,8,25,22,1655,0,1,26,141,20,3,54,17,0,8,35,0,1576,245,45,148,12,57,822,1261,364,432,534,261,1585,498,0,0,0,0,0,0,0,0,0,0
1497,60372100103,112,8,49,55,18,62,32,0,0,0,2,20,0,2,0,6,0,3,0,0,3,0,67,0,2,7,0,84,7,3,15,0,3,38,74,44,21,23,16,29,83,0,0,0,0,0,0,0,0,0,0
1498,60372110001,1030,266,556,208,149,311,570,0,0,0,40,19,47,165,1,33,100,23,31,2,12,76,118,8,314,41,0,760,61,6,157,4,42,645,385,145,160,203,256,445,585,0,0,0,0,0,0,0,0,0,0
1499,60372110002,215,25,134,56,31,35,149,0,0,0,0,5,0,16,2,1,1,15,5,0,0,132,1,1,5,31,0,165,14,1,28,0,7,149,66,35,46,49,60,63,152,0,0,0,0,0,0,0,0,0,0
1500,60372110003,1779,429,984,366,144,439,1196,0,0,0,382,0,4,29,0,116,175,14,359,0,353,22,202,12,90,21,0,1225,247,31,204,5,67,1011,768,293,316,399,342,1086,693,0,0,0,0,0,0,0,0,0,0
1501,60372110004,766,198,396,172,140,281,345,22,0,0,13,0,15,55,0,2,10,38,40,0,89,24,136,61,216,45,0,518,53,8,160,2,25,515,251,89,114,173,192,344,422,0,0,0,0,0,0,0,0,0,0
1502,60372110005,2820,466,1761,593,132,385,2303,0,0,0,19,11,30,3,0,16,892,278,283,461,8,142,406,172,10,89,0,1837,261,46,585,7,84,1696,1124,459,453,687,755,1419,1401,0,0,0,0,0,0,0,0,0,0
1503,60372111211,162,35,88,39,17,71,74,0,0,0,0,0,0,0,0,6,10,0,16,0,0,71,29,0,10,20,0,93,14,4,45,1,5,92,70,33,24,31,39,64,98,0,0,0,0,0,0,0,0,0,0
1504,60372111212,158,20,88,50,11,42,105,0,0,0,0,6,0,0,2,0,0,10,1,0,13,91,17,0,16,2,0,108,13,3,33,1,0,72,86,26,29,47,36,59,99,0,0,0,0,0,0,0,0,0,0
1505,60372111221,724,182,371,171,70,220,434,0,0,0,10,2,5,231,17,0,25,4,30,0,1,230,72,13,37,47,0,539,65,12,88,1,19,339,385,106,131,158,147,333,391,0,0,0,0,0,0,0,0,0,0
1506,60372111222,176,35,102,39,4,45,127,0,0,68,10,0,0,0,0,0,0,26,4,0,0,5,52,0,3,8,0,139,12,1,18,1,5,71,105,29,40,41,31,116,60,0,0,0,0,0,0,0,0,0,0
1507,60372111231,1763,383,952,428,142,412,1209,0,0,0,11,0,39,134,6,12,23,113,612,0,99,134,234,6,76,264,0,1112,114,21,469,3,44,998,765,255,304,404,417,773,990,0,0,0,0,0,0,0,0,0,0
1508,60372111241,161,15,108,38,12,19,130,0,0,0,3,0,3,1,0,0,0,7,0,0,13,4,129,0,1,0,0,94,18,2,42,0,5,78,83,30,25,42,49,74,87,0,0,0,0,0,0,0,0,0,0
1509,60372111242,9031,723,5684,2624,263,648,8120,0,0,0,8,8,6,290,2,0,158,10,40,27,218,187,7574,37,153,313,0,5260,1402,130,1975,31,233,5434,3597,1146,1706,2791,2665,3776,5255,0,0,0,0,0,0,0,0,0,0
1510,60372111243,304,74,138,92,43,202,59,0,0,0,0,0,2,1,1,0,0,0,6,0,281,0,8,0,1,4,0,214,26,5,46,1,12,198,106,49,50,78,53,153,151,0,0,0,0,0,0,0,0,0,0
1511,60372112011,78,25,35,18,5,64,9,0,0,0,0,69,1,0,0,0,2,0,0,0,0,0,5,1,0,0,0,64,8,4,2,0,0,46,32,15,13,13,12,31,47,0,0,0,0,0,0,0,0,0,0
1512,60372112012,43,7,22,14,12,19,12,0,0,0,0,0,0,2,0,0,0,10,1,0,2,0,26,1,0,1,0,31,4,1,6,0,1,16,27,9,11,10,6,19,24,0,0,0,0,0,0,0,0,0,0
1513,60372112021,168,26,96,46,18,47,103,0,0,0,5,0,12,1,0,0,2,4,3,0,3,72,27,27,4,8,0,113,12,4,36,0,3,90,78,31,38,35,38,64,104,0,0,0,0,0,0,0,0,0,0
1514,60372113101,13,1,7,5,0,12,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,8,0,0,0,0,4,1,0,8,0,0,10,3,2,4,4,2,8,5,0,0,0,0,0,0,0,0,0,0
1515,60372113102,87,16,39,32,19,53,15,0,0,0,1,37,0,11,2,0,4,3,8,0,2,0,17,0,2,0,0,52,6,4,25,0,0,49,38,19,24,13,15,38,49,0,0,0,0,0,0,0,0,0,0
1516,60372113201,173,31,87,55,30,85,58,0,0,0,0,0,5,28,17,2,6,0,0,0,1,1,35,0,77,1,0,69,9,1,87,1,6,130,43,28,28,38,48,73,100,0,0,0,0,0,0,0,0,0,0
1517,60372113202,98,16,53,29,16,64,18,0,0,0,2,0,1,51,1,0,0,1,2,0,0,0,38,0,1,1,0,65,10,3,19,0,1,46,52,38,15,12,17,41,57,0,0,0,0,0,0,0,0,0,0
1518,60372114101,386,69,180,137,72,168,146,0,0,0,12,5,8,44,4,3,4,31,2,0,1,68,60,0,67,77,0,200,22,2,152,0,10,252,134,65,63,94,95,171,215,0,0,0,0,0,0,0,0,0,0
1519,60372114102,136,21,58,57,31,72,33,0,0,0,3,0,2,4,3,0,0,0,2,0,100,0,14,0,3,5,0,50,39,0,44,0,3,108,28,25,24,40,26,104,32,0,0,0,0,0,0,0,0,0,0
1520,60372114201,202,46,102,54,33,91,78,0,0,0,4,0,0,13,0,0,4,0,1,0,0,0,93,0,62,25,0,100,14,6,76,3,3,128,74,29,47,48,32,89,113,0,0,0,0,0,0,0,0,0,0
1521,60372114202,334,58,183,93,39,77,218,0,0,0,58,0,0,24,0,0,2,6,0,0,0,53,123,0,47,21,0,140,21,6,160,1,6,233,101,51,63,87,75,147,187,0,0,0,0,0,0,0,0,0,0
1522,60372115001,145,27,74,44,28,57,60,0,0,0,0,0,4,7,0,1,24,0,2,0,0,0,24,5,69,9,0,53,6,1,82,0,3,113,32,23,17,34,44,55,90,0,0,0,0,0,0,0,0,0,0
1523,60372115002,123,7,89,27,18,41,64,0,0,0,4,0,10,11,1,0,0,2,48,0,6,2,26,5,0,8,0,53,5,1,56,0,8,102,21,16,24,33,43,60,63,0,0,0,0,0,0,0,0,0,0
1524,60372115003,96,9,52,35,13,27,56,0,0,0,0,0,2,3,0,4,3,18,14,0,10,0,13,6,0,23,0,72,4,1,15,1,3,64,32,12,17,23,35,37,59,0,0,0,0,0,0,0,0,0,0
1525,60372117011,44,3,17,24,9,26,9,0,0,0,0,0,1,0,2,1,0,2,2,0,0,0,31,3,0,2,0,8,0,0,35,0,1,39,5,7,9,2,23,13,31,0,0,0,0,0,0,0,0,0,0
1526,60372117012,2180,534,1127,519,283,663,1234,8,0,0,5,1,18,332,0,43,272,166,271,0,35,15,827,25,33,129,0,1279,177,29,624,10,61,1476,704,265,316,462,603,767,1413,0,0,0,0,0,0,0,0,0,0
1527,60372117013,189,20,84,85,36,71,82,0,0,0,25,0,5,9,3,6,5,4,11,0,36,6,64,1,3,11,0,91,1,1,93,2,1,136,53,28,32,40,69,96,93,0,0,0,0,0,0,0,0,0,0
1528,60372117031,109,14,48,47,20,51,38,0,0,0,2,2,0,16,0,0,6,0,8,0,0,0,23,1,45,6,0,37,3,0,66,0,3,87,22,16,19,19,41,43,66,0,0,0,0,0,0,0,0,0,0
1529,60372117032,52,12,20,20,5,26,21,0,0,0,0,0,1,0,7,0,0,4,8,0,0,0,32,0,0,0,0,20,0,0,30,0,2,41,11,6,6,8,20,22,30,0,0,0,0,0,0,0,0,0,0
1530,60372117041,712,232,286,194,155,303,254,0,0,0,2,20,12,88,0,0,12,37,19,0,21,2,69,0,386,44,0,327,39,4,326,3,13,524,188,82,101,124,173,342,370,0,0,0,0,0,0,0,0,0,0
1531,60372117042,1018,104,679,235,34,189,795,0,0,0,9,0,3,17,5,4,775,4,13,0,4,79,58,1,39,7,0,631,76,13,260,5,33,654,364,143,210,226,335,448,570,0,0,0,0,0,0,0,0,0,0
1532,60372118021,1036,189,585,262,74,250,712,0,0,0,0,0,7,15,6,36,0,8,135,0,87,0,339,1,390,12,0,573,59,11,369,1,23,680,356,134,165,255,293,476,560,0,0,0,0,0,0,0,0,0,0
1533,60372118022,1160,205,666,289,113,260,787,0,0,0,6,0,2,37,0,28,24,51,77,0,44,145,573,30,142,1,0,658,180,17,277,3,25,734,426,148,200,279,328,441,719,0,0,0,0,0,0,0,0,0,0
1534,60372118023,2137,454,1241,442,151,465,1521,0,0,0,2,19,7,155,4,4,263,23,695,308,310,0,113,13,182,39,0,1094,149,24,826,4,40,1401,736,276,336,432,639,900,1237,0,0,0,0,0,0,0,0,0,0
1535,60372118031,64,10,35,19,8,39,17,0,0,0,1,0,2,0,1,0,0,5,16,0,1,0,22,0,11,5,0,21,4,2,37,0,0,55,9,13,6,14,21,32,32,0,0,0,0,0,0,0,0,0,0
1536,60372118032,49,9,29,11,10,28,11,0,0,0,0,0,0,7,0,0,0,9,0,0,0,0,18,3,12,0,0,23,2,0,19,0,5,32,17,10,6,13,11,19,30,0,0,0,0,0,0,0,0,0,0
1537,60372118041,437,97,219,121,63,196,178,0,0,0,2,0,9,112,2,0,10,0,4,0,32,0,78,0,112,76,0,198,14,6,203,1,15,309,128,61,72,83,124,199,238,0,0,0,0,0,0,0,0,0,0
1538,60372118042,147,24,73,50,19,71,57,0,0,0,5,4,2,8,2,2,0,4,9,0,0,0,94,0,8,9,0,39,0,0,106,0,2,122,25,13,22,35,53,50,97,0,0,0,0,0,0,0,0,0,0
1539,60372119101,22,3,11,8,0,10,12,0,0,0,3,0,0,0,0,0,0,6,8,0,0,0,5,0,0,0,0,12,3,1,5,1,0,12,10,7,3,5,4,13,9,0,0,0,0,0,0,0,0,0,0
1540,60372119102,29,4,17,8,6,16,7,0,0,0,0,0,0,8,0,0,0,0,2,0,6,0,12,1,0,0,0,16,2,0,11,0,0,18,11,6,9,3,7,5,24,0,0,0,0,0,0,0,0,0,0
1541,60372119103,57,9,33,15,4,28,25,0,0,0,1,0,0,0,1,1,0,3,2,0,9,0,37,0,1,2,0,41,5,0,6,1,4,17,40,13,14,15,6,20,37,0,0,0,0,0,0,0,0,0,0
1542,60372119211,241,64,94,83,52,144,45,0,0,0,0,0,0,10,1,0,20,16,0,0,44,0,29,0,109,12,0,163,11,5,58,1,3,122,119,60,44,25,48,110,131,0,0,0,0,0,0,0,0,0,0
1543,60372119221,36,10,12,14,3,25,8,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,0,14,6,0,27,1,0,7,1,0,10,26,14,6,4,2,13,23,0,0,0,0,0,0,0,0,0,0
1544,60372119222,29,8,12,9,4,13,12,0,0,0,0,5,0,2,0,0,0,0,4,0,0,0,16,0,1,1,0,6,3,0,19,0,1,26,3,3,4,5,9,11,18,0,0,0,0,0,0,0,0,0,0
1545,60372121011,267,31,133,103,59,123,85,0,0,0,1,1,7,10,7,1,0,8,3,0,22,15,138,0,29,25,0,116,34,2,110,0,5,194,73,33,54,59,90,106,161,0,0,0,0,0,0,0,0,0,0
1546,60372121012,2879,661,1550,668,553,611,1715,0,0,0,2,6,47,85,10,19,94,115,249,213,364,93,1185,0,111,172,114,1715,457,47,578,4,78,1675,1204,376,430,687,725,1150,1729,0,0,0,0,0,0,0,0,0,0
1547,60372121021,1891,399,999,493,200,547,1144,0,0,0,23,140,140,117,4,14,109,19,458,155,114,4,143,15,377,59,0,873,100,16,853,0,49,1370,521,253,316,375,548,881,1010,0,0,0,0,0,0,0,0,0,0
1548,60372121022,320,114,139,67,47,153,120,0,0,0,0,4,2,14,5,0,0,0,0,0,0,0,11,0,281,3,0,181,24,5,103,1,6,237,83,43,37,60,66,178,142,0,0,0,0,0,0,0,0,0,0
1549,60372122021,274,33,165,76,20,78,176,0,0,0,0,0,0,16,0,0,43,16,7,0,5,98,44,0,1,44,0,159,32,5,68,0,10,160,114,45,48,67,81,96,178,0,0,0,0,0,0,0,0,0,0
1550,60372122022,283,54,124,105,32,113,138,0,0,0,0,0,0,101,3,0,39,0,0,0,0,0,26,13,94,7,0,153,12,1,111,0,6,187,96,47,52,67,63,144,139,0,0,0,0,0,0,0,0,0,0
1551,60372122031,387,115,191,81,76,137,174,0,0,0,3,5,39,11,0,15,7,17,23,0,0,0,8,49,186,24,0,179,41,4,158,0,5,283,104,51,60,67,94,170,217,0,0,0,0,0,0,0,0,0,0
1552,60372122032,149,20,64,65,20,92,37,0,0,0,0,0,0,47,0,0,0,5,0,0,0,0,68,0,28,1,0,50,9,2,86,0,2,115,34,21,24,40,44,56,93,0,0,0,0,0,0,0,0,0,0
1553,60372122041,947,222,492,233,176,227,544,0,0,0,5,25,15,8,4,103,6,11,189,0,38,392,99,0,50,2,0,552,52,7,301,2,33,619,328,110,128,166,321,395,552,0,0,0,0,0,0,0,0,0,0
1554,60372122042,64,9,32,23,14,31,19,0,0,0,14,5,6,2,0,0,0,0,0,0,0,0,23,0,11,3,0,20,7,2,34,1,0,47,17,13,9,11,22,28,36,0,0,0,0,0,0,0,0,0,0
1555,60372123031,176,40,90,46,21,59,96,0,0,0,0,7,0,6,3,0,0,8,2,0,39,61,11,0,30,9,0,109,19,1,39,0,8,79,97,26,26,37,47,88,88,0,0,0,0,0,0,0,0,0,0
1556,60372123032,1826,282,1126,418,99,303,1424,0,0,0,3,1,59,28,3,48,529,80,662,15,60,1,179,53,89,16,0,1006,123,18,641,1,37,1270,556,204,271,401,668,850,976,0,0,0,0,0,0,0,0,0,0
1557,60372123041,3651,1102,1788,761,707,1354,1590,0,0,0,67,5,16,28,5,79,21,157,198,0,1701,491,235,24,212,403,9,2314,436,55,748,10,88,1902,1749,514,560,725,750,1412,2239,0,0,0,0,0,0,0,0,0,0
1558,60372123051,303,53,164,86,36,96,171,0,0,0,2,0,2,14,5,0,1,2,5,0,4,178,63,0,27,0,0,188,36,2,70,0,7,165,138,54,50,67,79,104,199,0,0,0,0,0,0,0,0,0,0
1559,60372123061,305,34,145,126,30,124,151,0,0,0,1,14,4,13,8,0,52,19,16,0,1,0,53,0,123,1,0,74,6,0,222,0,3,260,45,50,59,69,93,136,169,0,0,0,0,0,0,0,0,0,0
1560,60372123062,52,5,22,25,14,28,10,0,0,0,0,2,10,0,3,0,0,1,0,0,0,0,21,0,15,0,0,19,0,0,33,0,0,37,15,17,11,9,10,25,27,0,0,0,0,0,0,0,0,0,0
1561,60372124101,4221,888,2249,1084,272,1013,2936,0,0,0,72,72,84,19,45,173,222,99,980,73,1105,253,639,85,206,89,5,2247,516,38,1319,17,84,2919,1302,525,642,992,1174,2061,2160,0,0,0,0,0,0,0,0,0,0
1562,60372124102,97,19,51,27,11,44,42,0,0,0,1,11,2,2,0,0,2,3,3,0,0,4,11,0,58,0,0,56,2,2,36,0,1,65,32,12,17,20,29,45,52,0,0,0,0,0,0,0,0,0,0
1563,60372124103,56,11,23,22,14,15,27,0,0,0,23,0,1,3,2,1,0,4,1,0,0,7,10,4,0,0,0,28,2,0,25,0,1,41,15,11,7,13,14,29,27,0,0,0,0,0,0,0,0,0,0
1564,60372124201,166,28,68,70,22,104,40,0,0,0,0,7,1,64,4,0,0,1,3,0,0,0,55,0,23,8,0,83,13,3,67,0,0,111,55,32,34,36,36,56,110,0,0,0,0,0,0,0,0,0,0
1565,60372124202,21,1,7,13,4,13,4,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0,15,0,0,0,0,3,3,0,15,0,0,21,0,4,2,7,7,11,10,0,0,0,0,0,0,0,0,0,0
1566,60372125011,75,7,47,21,12,37,26,0,0,0,0,0,2,0,0,3,0,2,7,0,0,0,22,5,24,10,0,38,3,0,31,1,2,57,18,18,15,17,18,36,39,0,0,0,0,0,0,0,0,0,0
1567,60372125021,2204,438,1235,531,292,596,1316,0,0,0,84,4,31,261,4,79,99,47,243,266,79,29,167,142,573,96,0,1105,125,23,896,5,50,1597,607,302,347,473,644,1044,1160,0,0,0,0,0,0,0,0,0,0
1568,60372125022,310,56,142,112,55,121,134,0,0,0,19,1,18,112,1,8,11,5,5,0,3,0,21,1,104,1,0,103,13,2,188,1,3,256,54,40,52,65,97,146,164,0,0,0,0,0,0,0,0,0,0
1569,60372126101,2430,384,1485,561,174,359,1897,0,0,0,9,2,19,24,10,2,21,16,83,0,266,67,329,11,268,15,1288,1271,235,84,576,5,259,1365,1065,179,312,551,1004,916,1514,0,0,0,0,0,0,0,0,0,0
1570,60372126102,170,25,95,50,14,52,104,0,0,0,7,0,0,33,0,0,0,0,5,0,1,91,21,1,4,7,0,104,17,6,40,1,2,90,80,28,27,36,54,60,110,0,0,0,0,0,0,0,0,0,0
1571,60372126201,62,2,37,23,14,30,18,0,0,0,5,0,0,2,1,2,0,1,6,0,1,0,38,0,3,3,0,32,2,0,28,0,0,43,19,15,14,21,10,24,38,0,0,0,0,0,0,0,0,0,0
